"","Coef.Estimate","Coef.Std..Error","Coef.t.value","Coef.Pr...t..","r.squared","r.squared.adj","res.std.error","fstatistic_val","fstatistic_numdf","fstatistic_dendf"
"(Intercept)",-0.32729932,0.04684182,-6.98733097,0,0.169343543311525,0.169252160135308,1.0557560426739,1853.11509538281,11,99988
"log(n)",-0.54999377,0.00551111,-99.79735713,0,0.169343543311525,0.169252160135308,1.0557560426739,1853.11509538281,11,99988
"periodHourly",1.33396248,0.05695147,23.42279082,0,0.169343543311525,0.169252160135308,1.0557560426739,1853.11509538281,11,99988
"periodMonthly",0.1007352,0.02108062,4.77856976,1.77e-06,0.169343543311525,0.169252160135308,1.0557560426739,1853.11509538281,11,99988
"periodQuarterly",-0.45552013,0.02403338,-18.95364649,0,0.169343543311525,0.169252160135308,1.0557560426739,1853.11509538281,11,99988
"periodWeekly",0.46293678,0.05826288,7.94565625,0,0.169343543311525,0.169252160135308,1.0557560426739,1853.11509538281,11,99988
"periodYearly",-0.65578009,0.02818082,-23.27044422,0,0.169343543311525,0.169252160135308,1.0557560426739,1853.11509538281,11,99988
"typeFinance",0.50742551,0.01343969,37.75575866,0,0.169343543311525,0.169252160135308,1.0557560426739,1853.11509538281,11,99988
"typeIndustry",0.43796424,0.01382719,31.67414277,0,0.169343543311525,0.169252160135308,1.0557560426739,1853.11509538281,11,99988
"typeMacro",0.43465582,0.01374718,31.61782022,0,0.169343543311525,0.169252160135308,1.0557560426739,1853.11509538281,11,99988
"typeMicro",0.36838443,0.01344012,27.40930854,0,0.169343543311525,0.169252160135308,1.0557560426739,1853.11509538281,11,99988
"typeOther",0.16415452,0.02325197,7.05981073,0,0.169343543311525,0.169252160135308,1.0557560426739,1853.11509538281,11,99988
