"","Series","sMAPE.Naive2","sMAPE.Comb","sMAPE.ARIMA","sMAPE.ETS","sMAPE.ETSARIMA","MASE.Naive2","MASE.Comb","MASE.ARIMA","MASE.ETS","MASE.ETSARIMA"
"1","H283",0.0330818366767854,0.0941620992261538,0.0041651028034937,0.00597041561347381,0.00195874681860588,4.49044357992741,13.9894662320356,0.566048622990169,0.767856765420716,0.247204041332551
"2","H101",0.10690134190474,0.117714245995486,0.0520605315531838,0.120053915421679,0.0839763630660874,1.11835683549403,1.22696733223119,0.556076790857434,1.24074787551706,0.883094547090467
"3","H186",0.0194676028442779,0.0707760820369736,0.00343305639794395,0.00283820280741854,0.00311002593412212,2.25459945989682,8.73470034769607,0.392883227758651,0.31794540200731,0.352418325040608
"4","H95",0.0270525592594537,0.048221900803234,0.0710564709403043,0.0261189710964902,0.0485906991790672,0.572175527928856,1.06907442011107,1.58551798128282,0.552536399773158,1.06149470358659
"5","H355",0.16828829576137,0.224834894209751,0.216144726269026,0.258231536234064,0.219627831324846,0.850263818442253,1.19763845118048,1.15241514828061,1.41009078794433,1.15087196036355
"6","H128",0.884699297234281,0.892664133168688,0.321740284345462,0.766991258278432,0.391815156779587,2.7601111372991,2.77503540075709,0.932028183813156,2.49446621267629,1.29994297041813
"7","H31",0.0243791939433942,0.105912435050187,0.0372108308551686,0.0164672671553832,0.0249357863534172,0.518535696372437,2.32004512508017,0.871339902205464,0.342399553451851,0.5523613278218
"8","H339",0.160182298338721,0.167523046956738,0.556400430930453,0.26818246223121,0.199023144818876,0.298980098463966,0.309627638877193,0.967203828452852,0.693615431030258,0.390041179756594
"9","H356",0.42131474117805,0.423437876381586,0.467735557334782,0.434184728354407,0.432389679270236,1.70773832797429,1.71367451404295,2.02635868203744,1.76611952032798,1.87362885904325
"10","H57",0.0281421118057838,0.0240248535852343,0.029016862494139,0.027094877947966,0.028069696977779,0.833036684061279,0.742288732242643,0.898691649506626,0.799715702427423,0.849203675967025
"11","H130",0.671983969849335,0.736444429782369,0.997474080039786,0.623598501576701,0.904677797158015,0.430897529275304,0.459341113674026,0.64195716001914,0.392626030863592,0.494293078701326
"12","H239",0.0340122976494651,0.101925985495451,0.0031562849853893,0.00503852535055525,0.00263181800526991,4.95426563135805,17.5940324157079,0.487105446720389,0.756382156610778,0.390742458767503
"13","H64",0.119969625853121,0.117542213042372,0.060911322496501,0.119404866103532,0.0849159529573323,1.49075287442054,1.45827680559534,0.766224343750984,1.48280988814461,1.06873437220603
"14","H266",0.00328378504717971,0.00321171446467621,0.00159375872289467,0.00167796696259514,0.00163461511701078,1.32725697466233,1.29976195255468,0.653471252347634,0.681297259022406,0.666852970184015
"15","H211",0.0214416299436917,0.0510458361163743,0.00310626463565169,0.00916441113155318,0.00586794075403204,2.74484666576459,7.33697954047362,0.383543870118633,1.18550739804683,0.750200625017907
"16","H96",0.117913875276584,0.118903024333217,0.0685924643146803,0.108101061145051,0.0880071923875142,1.93848421997188,1.95392660136559,1.13442048676239,1.79835519021687,1.46638783848963
"17","H338",0.162760212225037,0.162714774498852,0.242931902537092,0.205035669748078,0.2098575769969,0.649067089126579,0.651384201572645,0.907522092694765,0.733812558764278,0.763705280684473
"18","H274",0.00597800745216679,0.00598773791836122,0.00535795951667305,0.00401508306041079,0.00441987616629072,1.63769299898086,1.64134948149958,1.49122345779397,1.09556404455226,1.22667718868131
"19","H284",0.0162301717897134,0.0529312257522915,0.00628485532577569,0.00519918987931868,0.00532446306033343,2.87334678943848,9.18641694111483,0.976829751172781,0.788675796285118,0.814196362598399
"20","H408",0.519208009954258,0.51058246440691,0.383253524196977,0.464667740683252,0.421892206704349,2.04972487154116,2.02280460326077,1.42855454207826,1.85837597575925,1.64346525891875
"21","H382",0.244209521981654,0.243383389521978,0.264934048279069,0.249812954014092,0.241801960107179,1.02744179873908,1.02382662251237,1.12163593685601,1.0522191849555,1.01621983603371
"22","H320",0.0170276585418236,0.0194719810751228,0.00317997066201246,0.0045712195739449,0.00267342817984172,2.96382956336674,3.779389596939,0.550691414285034,0.738573821606923,0.448487580033642
"23","H214",0.0332358957152767,0.084299966390201,0.00287956556948143,0.0106557563847143,0.00519308099250853,5.00742970273807,14.4801556106285,0.396162566454069,1.72090179278386,0.849834669221208
"24","H169",0.443860666208297,0.404544087390845,0.193087862364077,0.286335719283009,0.224525695463046,1.82648854537652,1.7085182248088,0.827055967447392,1.26580952856929,1.0035686503006
"25","H89",0.0910407122681632,0.0920845346277229,0.13173252316593,0.0962590759549975,0.110056957860398,0.831274587092888,0.839296609862046,1.27745044874158,0.8818462936837,1.0457668155899
"26","H253",0.0420449769858251,0.0965779000933499,0.00256001550389597,0.0145175241632969,0.0079768759849334,6.35892135540048,17.1755151774292,0.356123901356166,2.05696188811071,1.12308156128028
"27","H370",1.29429472795346,1.241970347204,0.444601488330243,1.3843544058557,1.09146804717143,13.3961957559119,11.9434188631105,1.30850889276085,16.2980511961308,8.25683554663297
"28","H377",0.384318891755557,0.372536516560195,0.413711973125689,0.411526700539698,0.407408020920582,1.6935208711066,1.61186830028183,2.0243038193753,1.82864725631998,1.8830955024918
"29","H296",0.016665543090569,0.036368698656277,0.0019137635294625,0.00166341800339365,0.00153642402780106,2.38235433459478,5.81361553668907,0.27105326358074,0.234059781582123,0.212447294954587
"30","H183",0.0320123061735618,0.0722046774115285,0.00250628222869372,0.00320787800418323,0.00281747286710057,4.87218609677731,12.2547300561133,0.346498474126212,0.454972400078692,0.394544515312519
"31","H19",0.0233367071176519,0.0479566408041694,0.0213600762810379,0.0236343962708682,0.0194336838211619,0.511488913700158,0.967010900145634,0.487228309424285,0.514868178009102,0.449597370596769
"32","H333",0.43299227005226,0.450901961282909,0.725043540629233,0.290099422546749,0.505565593562476,1.42611343045765,1.47661350525617,1.79855440433864,1.32410100806143,1.39498605101618
"33","H275",0.0112886936097208,0.0113289092954522,0.00520276696134981,0.00451550704156646,0.00483778256406472,2.54464494187672,2.55855391307282,1.17770818203794,1.02684909032742,1.09626718423089
"34","H340",0.285051963719375,0.300638077210354,0.432724224508971,0.353803988412962,0.397361792426448,0.783528739578397,0.842393661034187,1.80652610718965,1.03291446721925,1.4090297731251
"35","H260",0.0336293747548084,0.0697342704587183,0.00501630224755591,0.00289383416455349,0.00222808672502483,4.37970211879992,9.79951534465483,0.635323683564683,0.364106798404981,0.279241915636183
"36","H174",0.222404106959703,0.231839815624676,0.0675480730583359,0.289019095387814,0.146120072021163,6.02370705678421,5.79687606074037,1.67660922634483,6.74177830241392,3.65578481421038
"37","H112",0.0849632632948607,0.0847024098615544,0.0749260733286067,0.0826332479534979,0.0779145206065644,1.15371220084375,1.15044392056512,1.04363833726793,1.12762801541339,1.07621822044412
"38","H334",0.433666925699217,0.360722813488396,0.159519337224373,0.347676150890931,0.226827932366076,2.20649633499288,1.93385095887873,0.666330213979327,1.85728349744643,1.15742890208262
"39","H328",0.0327614602021829,0.0804375182230313,0.00995399487862422,0.00899162859265413,0.00947344632041113,3.99332959453746,10.895103908744,1.23827396682265,1.11054867928577,1.17441132305421
"40","H126",0.653163414179945,0.649572305545557,0.182967540079792,0.366562136987373,0.243591042482823,2.88793713856801,2.8762896801253,0.476483843442006,1.81682723935152,0.965232166878472
"41","H384",0.266556214759974,0.259813638395729,0.239148671151371,0.256622263602968,0.241585039722134,0.729880931433869,0.71982696839822,0.669147124732087,0.703481049157774,0.670812583009948
"42","H156",0.291016819447279,0.286075317057428,0.180810124444636,0.241502723674684,0.164141263430754,1.15270124569692,1.1351226907034,0.415937290505637,0.951670935695889,0.483143004972848
